timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_enabled,cbf_margin,cbf_applied,cbf_fallback,u_nom_lr,u_nom_fb,u_filt_lr,u_filt_fb
1756189080.8750594,1,follower,manual,0.01013167668133974,0.05579734221100807,0.7961722016334534,0,1,1,-0.01013167668133974,0.9442026577889919,0.20382779836654663,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189080.9789567,0,leader,manual,0.0031539015471935272,0.05549300089478493,0.08569220453500748,0,1,0,-0.0031539015471935272,0.9445069991052151,-0.08569220453500748,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.0792024,1,follower,manual,0.01013173721730709,0.05578680709004402,0.7961686253547668,0,1,1,-0.01013173721730709,0.944213192909956,0.20383137464523315,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.1828704,0,leader,manual,0.0031547409016638994,0.05548947677016258,0.08568710088729858,0,1,0,-0.0031547409016638994,0.9445105232298374,-0.08568710088729858,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.2831016,1,follower,manual,0.01014881581068039,0.05576811358332634,0.7961693406105042,0,1,1,-0.01014881581068039,0.9442318864166737,0.20383065938949585,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.3863804,0,leader,manual,0.003160531632602215,0.05548806115984917,0.08570387214422226,0,1,0,-0.003160531632602215,0.9445119388401508,-0.08570387214422226,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.4866345,1,follower,manual,0.010134745389223099,0.055767547339200974,0.7961656451225281,0,1,1,-0.010134745389223099,0.944232452660799,0.20383435487747192,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.642555,0,leader,manual,0.0031531660351902246,0.055490363389253616,0.08569822460412979,0,1,0,-0.0031531660351902246,0.9445096366107464,-0.08569822460412979,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.7428463,1,follower,manual,0.010133601725101471,0.0557752288877964,0.7961719036102295,0,1,1,-0.010133601725101471,0.9442247711122036,0.2038280963897705,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.8455622,0,leader,manual,0.0031656050123274326,0.05549558624625206,0.08568227291107178,0,1,0,-0.0031656050123274326,0.9445044137537479,-0.08568227291107178,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189081.945916,1,follower,manual,0.010140888392925262,0.05578592047095299,0.7961471080780029,0,1,1,-0.010140888392925262,0.944214079529047,0.20385289192199707,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.048356,0,leader,manual,0.0031451773829758167,0.055502552539110184,0.08569733053445816,0,1,0,-0.0031451773829758167,0.9444974474608898,-0.08569733053445816,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.1488583,1,follower,manual,0.010124350897967815,0.05579546093940735,0.7961705923080444,0,1,1,-0.010124350897967815,0.9442045390605927,0.20382940769195557,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.253944,0,leader,manual,0.0031501625198870897,0.0554964505136013,0.08570206165313721,0,1,0,-0.0031501625198870897,0.9445035494863987,-0.08570206165313721,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.3544896,1,follower,manual,0.010132851079106331,0.055790312588214874,0.7961680293083191,0,1,1,-0.010132851079106331,0.9442096874117851,0.2038319706916809,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.4621012,0,leader,manual,0.0031631418969482183,0.055504269897937775,0.08568543940782547,0,1,0,-0.0031631418969482183,0.9444957301020622,-0.08568543940782547,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.562628,1,follower,manual,0.010137717239558697,0.055790774524211884,0.7961646318435669,0,1,1,-0.010137717239558697,0.9442092254757881,0.2038353681564331,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.678872,0,leader,manual,0.0031761201098561287,0.05551358312368393,0.08569206297397614,0,1,0,-0.0031761201098561287,0.9444864168763161,-0.08569206297397614,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.77924,1,follower,manual,0.010146203450858593,0.055804088711738586,0.7961692214012146,0,1,1,-0.010146203450858593,0.9441959112882614,0.2038307785987854,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189082.9677463,0,leader,manual,0.003164484864100814,0.055508363991975784,0.08570218086242676,0,1,0,-0.003164484864100814,0.9444916360080242,-0.08570218086242676,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.0680935,1,follower,manual,0.010130167938768864,0.055800359696149826,0.796161413192749,0,1,1,-0.010130167938768864,0.9441996403038502,0.20383858680725098,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.1726816,0,leader,manual,0.003163926536217332,0.055516522377729416,0.08569042384624481,0,1,0,-0.003163926536217332,0.9444834776222706,-0.08569042384624481,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.272945,1,follower,manual,0.010129892267286777,0.055799536406993866,0.7961673736572266,0,1,1,-0.010129892267286777,0.9442004635930061,0.20383262634277344,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.376717,0,leader,manual,0.0031722141429781914,0.05551707744598389,0.08570025861263275,0,1,0,-0.0031722141429781914,0.9444829225540161,-0.08570025861263275,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.477077,1,follower,manual,0.010131417773663998,0.05580336973071098,0.7961778044700623,0,1,1,-0.010131417773663998,0.944196630269289,0.20382219552993774,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.5892937,0,leader,manual,0.0031638159416615963,0.055518630892038345,0.08568975329399109,0,1,0,-0.0031638159416615963,0.9444813691079617,-0.08568975329399109,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.689592,1,follower,manual,0.010142019018530846,0.05581022799015045,0.7961838245391846,0,1,1,-0.010142019018530846,0.9441897720098495,0.20381617546081543,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.7910612,0,leader,manual,0.0031646646093577147,0.05550454184412956,0.0857049748301506,0,1,0,-0.0031646646093577147,0.9444954581558704,-0.0857049748301506,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189083.8913689,1,follower,manual,0.010137045755982399,0.055807046592235565,0.7961810827255249,0,1,1,-0.010137045755982399,0.9441929534077644,0.2038189172744751,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.0489,0,leader,manual,0.0031662986148148775,0.05551554635167122,0.08570149540901184,0,1,0,-0.0031662986148148775,0.9444844536483288,-0.08570149540901184,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.1492476,1,follower,manual,0.01013902947306633,0.055802229791879654,0.7961705327033997,0,1,1,-0.01013902947306633,0.9441977702081203,0.20382946729660034,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.252998,0,leader,manual,0.003175548044964671,0.05550071969628334,0.08569289743900299,0,1,0,-0.003175548044964671,0.9444992803037167,-0.08569289743900299,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.3533003,1,follower,manual,0.010141913779079914,0.05579978972673416,0.7961702346801758,0,1,1,-0.010141913779079914,0.9442002102732658,0.20382976531982422,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.4571142,0,leader,manual,0.003165758913382888,0.055496178567409515,0.08569710701704025,0,1,0,-0.003165758913382888,0.9445038214325905,-0.08569710701704025,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.5574477,1,follower,manual,0.010133614763617516,0.055787842720746994,0.7961708307266235,0,1,1,-0.010133614763617516,0.944212157279253,0.20382916927337646,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.6610715,0,leader,manual,0.0031487466767430305,0.0554797388613224,0.08569735288619995,0,1,0,-0.0031487466767430305,0.9445202611386776,-0.08569735288619995,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.761436,1,follower,manual,0.010129823349416256,0.0557759664952755,0.796168327331543,0,1,1,-0.010129823349416256,0.9442240335047245,0.20383167266845703,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.864983,0,leader,manual,0.0031598105560988188,0.05547802150249481,0.08569042384624481,0,1,0,-0.0031598105560988188,0.9445219784975052,-0.08569042384624481,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189084.9653747,1,follower,manual,0.010134715586900711,0.05578106269240379,0.7961623072624207,0,1,1,-0.010134715586900711,0.9442189373075962,0.20383769273757935,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.0689344,0,leader,manual,0.00315618934109807,0.05548285320401192,0.08567946404218674,0,1,0,-0.00315618934109807,0.9445171467959881,-0.08567946404218674,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.1692562,1,follower,manual,0.010130924172699451,0.05577098950743675,0.7961649894714355,0,1,1,-0.010130924172699451,0.9442290104925632,0.20383501052856445,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.2728477,0,leader,manual,0.00315688899718225,0.055489432066679,0.08569202572107315,0,1,0,-0.00315688899718225,0.944510567933321,-0.08569202572107315,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.3731616,1,follower,manual,0.010128474794328213,0.05578312277793884,0.7961812615394592,0,1,1,-0.010128474794328213,0.9442168772220612,0.20381873846054077,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.4765267,0,leader,manual,0.0031571933068335056,0.05549437552690506,0.08569281548261642,0,1,0,-0.0031571933068335056,0.9445056244730949,-0.08569281548261642,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.576803,1,follower,manual,0.010138031095266342,0.05578695237636566,0.7961772084236145,0,1,1,-0.010138031095266342,0.9442130476236343,0.2038227915763855,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.6805856,0,leader,manual,0.0031663693953305483,0.05549980700016022,0.08569041639566422,0,1,0,-0.0031663693953305483,0.9445001929998398,-0.08569041639566422,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.7808318,1,follower,manual,0.010145936161279678,0.05579147860407829,0.7961798310279846,0,1,1,-0.010145936161279678,0.9442085213959217,0.20382016897201538,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.884726,0,leader,manual,0.003171506803482771,0.0554998517036438,0.0856904461979866,0,1,0,-0.003171506803482771,0.9445001482963562,-0.0856904461979866,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189085.9850507,1,follower,manual,0.010150281712412834,0.05579378455877304,0.796175479888916,0,1,1,-0.010150281712412834,0.944206215441227,0.20382452011108398,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.0888715,0,leader,manual,0.00316372187808156,0.055506862699985504,0.08569945394992828,0,1,0,-0.00316372187808156,0.9444931373000145,-0.08569945394992828,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.189233,1,follower,manual,0.010138304904103279,0.055797405540943146,0.7961826324462891,0,1,1,-0.010138304904103279,0.9442025944590569,0.20381736755371094,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.2925153,0,leader,manual,0.0031672182958573103,0.05551006272435188,0.08569679409265518,0,1,0,-0.0031672182958573103,0.9444899372756481,-0.08569679409265518,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.3930242,1,follower,manual,0.010148740373551846,0.05581241101026535,0.7961823344230652,0,1,1,-0.010148740373551846,0.9441875889897346,0.20381766557693481,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.4980268,0,leader,manual,0.0031636725179851055,0.05550125986337662,0.08569629490375519,0,1,0,-0.0031636725179851055,0.9444987401366234,-0.08569629490375519,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.5983055,1,follower,manual,0.010145165957510471,0.05579362064599991,0.7961705327033997,0,1,1,-0.010145165957510471,0.9442063793540001,0.20382946729660034,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.7004418,0,leader,manual,0.0031680359970778227,0.05549170821905136,0.08568694442510605,0,1,0,-0.0031680359970778227,0.9445082917809486,-0.08568694442510605,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.801005,1,follower,manual,0.010142471641302109,0.05578801408410072,0.7961665391921997,0,1,1,-0.010142471641302109,0.9442119859158993,0.2038334608078003,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189086.9607775,0,leader,manual,0.0031727049499750137,0.0554947666823864,0.08569690585136414,0,1,0,-0.0031727049499750137,0.9445052333176136,-0.08569690585136414,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.0611243,1,follower,manual,0.010153510607779026,0.055795732885599136,0.7961727976799011,0,1,1,-0.010153510607779026,0.9442042671144009,0.20382720232009888,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.1670356,0,leader,manual,0.0031936794985085726,0.055538028478622437,0.08568982779979706,0,1,0,-0.0031936794985085726,0.9444619715213776,-0.08568982779979706,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.2692356,1,follower,manual,0.010145116597414017,0.0558106005191803,0.7961657643318176,0,1,1,-0.010145116597414017,0.9441893994808197,0.20383423566818237,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.371701,0,leader,manual,0.0031755981035530567,0.055520907044410706,0.0856887549161911,0,1,0,-0.0031755981035530567,0.9444790929555893,-0.0856887549161911,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.4722924,1,follower,manual,0.010138653218746185,0.05580251291394234,0.7961682677268982,0,1,1,-0.010138653218746185,0.9441974870860577,0.2038317322731018,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.610128,0,leader,manual,0.0031850726809352636,0.05552050471305847,0.08568564057350159,0,1,0,-0.0031850726809352636,0.9444794952869415,-0.08568564057350159,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.710544,1,follower,manual,0.010150960646569729,0.05580659955739975,0.7961677312850952,0,1,1,-0.010150960646569729,0.9441934004426003,0.20383226871490479,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.8652503,0,leader,manual,0.0031737524550408125,0.05550578609108925,0.08568821102380753,0,1,0,-0.0031737524550408125,0.9444942139089108,-0.08568821102380753,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189087.9655857,1,follower,manual,0.010144094005227089,0.05580640584230423,0.7961635589599609,0,1,1,-0.010144094005227089,0.9441935941576958,0.20383644104003906,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.0682232,0,leader,manual,0.0031623435206711292,0.05552120506763458,0.08570588380098343,0,1,0,-0.0031623435206711292,0.9444787949323654,-0.08570588380098343,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.1685128,1,follower,manual,0.010139734484255314,0.05581291764974594,0.7961800694465637,0,1,1,-0.010139734484255314,0.9441870823502541,0.20381993055343628,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.2733765,0,leader,manual,0.003172294469550252,0.05550742894411087,0.0857006087899208,0,1,0,-0.003172294469550252,0.9444925710558891,-0.0857006087899208,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.3736963,1,follower,manual,0.010142739862203598,0.05580022186040878,0.7961709499359131,0,1,1,-0.010142739862203598,0.9441997781395912,0.20382905006408691,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.4764588,0,leader,manual,0.0031729675829410553,0.05550948902964592,0.08569259196519852,0,1,0,-0.0031729675829410553,0.9444905109703541,-0.08569259196519852,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.576788,1,follower,manual,0.010150199756026268,0.0558030866086483,0.7961767911911011,0,1,1,-0.010150199756026268,0.9441969133913517,0.20382320880889893,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.6812708,0,leader,manual,0.0031715650111436844,0.055498603731393814,0.0856909230351448,0,1,0,-0.0031715650111436844,0.9445013962686062,-0.0856909230351448,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.781511,1,follower,manual,0.010149550624191761,0.055798742920160294,0.7961729168891907,0,1,1,-0.010149550624191761,0.9442012570798397,0.20382708311080933,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.8858225,0,leader,manual,0.0031636147759854794,0.05552984029054642,0.08571384102106094,0,1,0,-0.0031636147759854794,0.9444701597094536,-0.08571384102106094,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189088.98608,1,follower,manual,0.010147232562303543,0.05582564324140549,0.7961899638175964,0,1,1,-0.010147232562303543,0.9441743567585945,0.20381003618240356,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.1908798,0,leader,manual,0.0031692872289568186,0.055511970072984695,0.08569476008415222,0,1,0,-0.0031692872289568186,0.9444880299270153,-0.08569476008415222,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.2911038,1,follower,manual,0.010153314098715782,0.05580982193350792,0.7961771488189697,0,1,1,-0.010153314098715782,0.9441901780664921,0.20382285118103027,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.3949986,0,leader,manual,0.003170095616951585,0.055529896169900894,0.08569793403148651,0,1,0,-0.003170095616951585,0.9444701038300991,-0.08569793403148651,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.495261,1,follower,manual,0.010140471160411835,0.05582311749458313,0.7961767911911011,0,1,1,-0.010140471160411835,0.9441768825054169,0.20382320880889893,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.599389,0,leader,manual,0.0031939984764903784,0.055548045784235,0.08569292724132538,0,1,0,-0.0031939984764903784,0.944451954215765,-0.08569292724132538,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.6997771,1,follower,manual,0.010151870548725128,0.05582030862569809,0.7961733341217041,0,1,1,-0.010151870548725128,0.9441796913743019,0.2038266658782959,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.8026552,0,leader,manual,0.0031773389782756567,0.0555172860622406,0.08568830788135529,0,1,0,-0.0031773389782756567,0.9444827139377594,-0.08568830788135529,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189089.9029791,1,follower,manual,0.010151523165404797,0.055809445679187775,0.7961694002151489,0,1,1,-0.010151523165404797,0.9441905543208122,0.20383059978485107,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189090.0069144,0,leader,manual,0.0031765615567564964,0.05550665035843849,0.0856873095035553,0,1,0,-0.0031765615567564964,0.9444933496415615,-0.0856873095035553,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189090.1071882,1,follower,manual,0.010156527161598206,0.05579710379242897,0.7961687445640564,0,1,1,-0.010156527161598206,0.944202896207571,0.2038312554359436,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189090.2117772,0,leader,manual,0.0031702639535069466,0.05550961568951607,0.08569344133138657,0,1,0,-0.0031702639535069466,0.9444903843104839,-0.08569344133138657,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189090.3120997,1,follower,manual,0.010148394852876663,0.05579375475645065,0.7961722016334534,0,1,1,-0.010148394852876663,0.9442062452435493,0.20382779836654663,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189096.3245652,0,leader,manual,0.003166915848851204,0.05550406873226166,0.08569350093603134,0,1,0,-0.003166915848851204,0.9444959312677383,-0.08569350093603134,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189096.4249413,1,follower,manual,0.010149150155484676,0.05578797683119774,0.7961719036102295,0,1,1,-0.010149150155484676,0.9442120231688023,0.2038280963897705,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189096.4253242,0,follower,manual,0.12075188755989075,0.8449054956436157,0.34366902709007263,0,1,0,-0.12075188755989075,0.15509450435638428,-0.34366902709007263,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189096.5255985,1,follower,manual,0.036041259765625,0.8012187480926514,0.8930163383483887,0,1,1,-0.036041259765625,0.19878125190734863,0.10698366165161133,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189096.7389054,0,leader,manual,0.12075188755989075,0.8449054956436157,0.34366902709007263,0,1,0,-0.12075188755989075,0.15509450435638428,-0.34366902709007263,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189096.8393776,1,follower,manual,0.036041259765625,0.8012187480926514,0.8930163383483887,0,1,1,-0.036041259765625,0.19878125190734863,0.10698366165161133,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189096.8399596,0,follower,manual,0.1206025555729866,0.8555678725242615,0.3419978618621826,0,1,0,-0.1206025555729866,0.14443212747573853,-0.3419978618621826,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189096.940163,1,follower,manual,0.03893008455634117,0.8067912459373474,0.9026820063591003,0,1,1,-0.03893008455634117,0.1932087540626526,0.09731799364089966,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189097.0445833,0,leader,manual,0.1206025555729866,0.8555678725242615,0.3419978618621826,0,1,0,-0.1206025555729866,0.14443212747573853,-0.3419978618621826,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189097.1448576,1,follower,manual,0.03893008455634117,0.8067912459373474,0.9026820063591003,0,1,1,-0.03893008455634117,0.1932087540626526,0.09731799364089966,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189097.1451335,0,follower,manual,0.1226244568824768,0.863473653793335,0.34086722135543823,0,1,0,-0.1226244568824768,0.13652634620666504,-0.34086722135543823,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189097.2453458,1,follower,manual,0.03712473064661026,0.8078392148017883,0.9100251197814941,0,1,1,-0.03712473064661026,0.19216078519821167,0.08997488021850586,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189097.3501325,0,leader,manual,0.1226244568824768,0.863473653793335,0.34086722135543823,0,1,0,-0.1226244568824768,0.13652634620666504,-0.34086722135543823,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189097.4506001,1,follower,manual,0.03712473064661026,0.8078392148017883,0.9100251197814941,0,1,1,-0.03712473064661026,0.19216078519821167,0.08997488021850586,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189097.451238,0,follower,manual,0.12296397984027863,0.869374692440033,0.3421823978424072,0,1,0,-0.12296397984027863,0.13062530755996704,-0.3421823978424072,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189097.5514622,1,follower,manual,0.031513698399066925,0.8037015199661255,0.915264368057251,0,1,1,-0.031513698399066925,0.1962984800338745,0.08473563194274902,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189097.65843,0,leader,manual,0.12296397984027863,0.869374692440033,0.3421823978424072,0,1,0,-0.12296397984027863,0.13062530755996704,-0.3421823978424072,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189097.7587125,1,follower,manual,0.031513698399066925,0.8037015199661255,0.915264368057251,0,1,1,-0.031513698399066925,0.1962984800338745,0.08473563194274902,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189097.7590263,0,follower,manual,0.12127216905355453,0.8710536360740662,0.3462054133415222,0,1,0,-0.12127216905355453,0.12894636392593384,-0.3462054133415222,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189097.8593168,1,follower,manual,0.027478421106934547,0.8032269477844238,0.9146581292152405,0,1,1,-0.027478421106934547,0.19677305221557617,0.08534187078475952,0,0,0,0,,,,,,,,False,,False,False,,,,
1756189098.021759,0,leader,manual,0.12127216905355453,0.8710536360740662,0.3462054133415222,0,1,0,-0.12127216905355453,0.12894636392593384,-0.3462054133415222,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
1756189098.1220267,1,follower,manual,0.027478421106934547,0.8032269477844238,0.9146581292152405,0,1,1,-0.027478421106934547,0.19677305221557617,0.08534187078475952,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,False,,,,
